,Unnamed: 0,Country,Year,Coffee Consumption (kg per capita per year),Average Coffee Price (USD per kg),Type of Coffee Consumed,Population (millions)
2885,2885,Country_47,2006,3.273340275838516,12.754507455949584,Americano,108.31547331582294
2886,2886,Country_18,2007,7.259770950849228,8.795559880416405,Latte,6.460287349050216
2887,2887,Country_21,2018,8.961144044413897,8.251964751900807,Latte,115.04157668847914
2888,2888,Country_13,2017,9.139409420288317,6.111139888998969,Cappuccino,3.97910480924315
2889,2889,Country_21,2012,7.149923667017973,14.60335393682019,Cappuccino,78.07437774093947
2890,2890,Country_8,2012,6.20391384167454,14.55332973688202,Espresso,86.44802936537435
2891,2891,Country_46,2023,4.65114470157213,12.217745077412012,Mocha,114.42527548454083
2892,2892,Country_40,2018,9.840003324794653,7.258776948379364,Mocha,114.39329467778172
2893,2893,Country_46,2022,4.557565493330004,6.696974943765104,Mocha,63.20086143059302
2894,2894,Country_7,2011,7.953488857852745,14.874712666256592,Espresso,10.889504123866764
2895,2895,Country_23,2016,6.255854399240006,4.7319709661899525,Americano,104.33152276359677
2896,2896,Country_44,2021,6.8680987402027736,13.2792072135544,Mocha,77.13691510147031
2897,2897,Country_32,2011,5.1478444047090095,7.910038005307221,Mocha,50.625710042802126
2898,2898,Country_11,2012,9.718585003777982,8.607566916999426,Latte,35.99619363019557
2899,2899,Country_22,2011,6.573458608794168,13.151754136237209,Latte,18.843973753460887
2900,2900,Country_22,2018,9.50230104367032,4.996633176058938,Americano,44.97623208408219
2901,2901,Country_43,2013,2.060731329391313,7.895866463722829,Cappuccino,69.31495414366866
2902,2902,Country_25,2006,6.581364665528968,14.472267048865303,Espresso,72.16376605870859
2903,2903,Country_22,2012,7.737495117802172,11.68972504048382,Mocha,87.82810078080313
2904,2904,Country_28,2005,7.960641369297744,12.304330812864794,Espresso,55.00781683375354
2905,2905,Country_29,2023,9.239815054253452,12.33255831051024,Latte,138.06478251658066
2906,2906,Country_13,2018,2.03521287203029,4.666270914803389,Espresso,74.88457234931009
2907,2907,Country_18,2018,2.0026412740758115,6.235283525864743,Latte,64.13503097764988
2908,2908,Country_2,2003,5.7781076863617225,9.40389581689333,Espresso,8.177027284370977
2909,2909,Country_29,2018,2.234349640042965,8.049652557229127,Latte,90.25324723779968
2910,2910,Country_21,2008,9.796260429298997,8.520035224461388,Espresso,90.82747147394106
2911,2911,Country_15,2015,3.776521396331136,12.595921164882398,Mocha,87.91015487457474
2912,2912,Country_27,2003,5.781317834918758,4.161471585745088,Mocha,133.25194072362484
2913,2913,Country_50,2005,2.489101040097789,11.265411189533626,Americano,114.6722240558042
2914,2914,Country_31,2007,6.176387329370068,4.001212549820047,Espresso,130.24343731927158
2915,2915,Country_15,2023,5.039649001179268,4.693643781338681,Cappuccino,9.853960979579677
2916,2916,Country_23,2015,2.35728023101779,8.491147318213864,Americano,48.40083840597145
2917,2917,Country_24,2004,4.680994133569798,13.250433717853037,Espresso,48.488079610511
2918,2918,Country_44,2020,5.131488161782845,5.594953421209065,Cappuccino,98.89971360752438
2919,2919,Country_13,2021,9.91937193019952,10.100835500414728,Mocha,67.84364225697202
2920,2920,Country_22,2009,3.663086975355004,11.463557495094186,Mocha,116.84341788455424
2921,2921,Country_43,2022,6.358236922960797,6.524861725893766,Mocha,58.28015443169852
2922,2922,Country_37,2012,9.898524393589028,9.635632807965411,Cappuccino,34.019529019548905
2923,2923,Country_33,2013,8.336153663521081,14.025480114520116,Latte,44.35170917584748
2924,2924,Country_3,2006,9.94694000705671,9.63451377902086,Espresso,28.18798919647134
2925,2925,Country_19,2019,9.746386517281357,5.730553679664128,Americano,30.486011072672103
2926,2926,Country_23,2005,5.916316336753234,10.905957263562993,Americano,33.30899839916707
2927,2927,Country_29,2006,7.571006798964526,10.514201980093654,Mocha,3.398112014576454
2928,2928,Country_30,2004,2.883545015529209,4.296502357779444,Latte,107.69711717961928
2929,2929,Country_39,2020,5.529190600374415,4.996538463223232,Espresso,60.5407489983992
2930,2930,Country_44,2017,8.472148338133579,5.724594906551118,Espresso,4.378028450392507
2931,2931,Country_47,2022,6.042682567817147,5.49917985318057,Americano,56.1311241254102
2932,2932,Country_25,2011,7.621592262537855,6.8541234761702645,Americano,135.8998509401964
2933,2933,Country_37,2005,7.966010639874216,8.995158555591248,Americano,77.17540322814926
2934,2934,Country_47,2000,4.027753129943151,8.088879276888829,Espresso,148.02604969060624
2935,2935,Country_8,2003,9.005594983540524,13.797148805450568,Americano,81.45395534983037
2936,2936,Country_42,2018,5.678579447273432,10.733203503469708,Espresso,144.45705085860854
2937,2937,Country_16,2011,3.68148082897235,13.637587849580274,Mocha,31.06830859185749
2938,2938,Country_8,2014,8.92332705430755,9.797432574093587,Latte,44.20028709518577
2939,2939,Country_1,2002,5.342550448850029,4.98857517758274,Americano,105.29554641678445
2940,2940,Country_44,2022,8.002499507037758,9.096161939730784,Espresso,148.03642093291754
2941,2941,Country_5,2019,6.384264577772743,13.042358015266014,Mocha,123.96931424188703
2942,2942,Country_3,2007,5.054974017876003,6.135141438838189,Cappuccino,83.5020862246869
2943,2943,Country_1,2010,8.479011320308555,5.003357066279147,Mocha,13.68773953947838
2944,2944,Country_4,2015,6.675759453156904,7.623782121720861,Latte,55.292487389969295
2945,2945,Country_40,2008,5.124496819416254,8.277876137041535,Mocha,13.877429388892
2946,2946,Country_35,2002,2.876782962681016,7.368834440464949,Americano,47.38092291810917
2947,2947,Country_32,2004,9.163562510133662,5.487648641870116,Americano,39.56002299913336
2948,2948,Country_42,2019,2.2837566827333324,6.75923845693886,Cappuccino,58.89473919887104
2949,2949,Country_34,2013,8.905498786944449,11.505106450623211,Espresso,125.75421190849792
2950,2950,Country_43,2014,4.879692199065244,8.245213679224804,Mocha,23.40612402524664
2951,2951,Country_25,2005,7.114710108011247,10.958043890804111,Cappuccino,46.60352837918752
2952,2952,Country_10,2003,9.37759779068548,9.899341579106055,Americano,39.90646940391952
2953,2953,Country_21,2007,3.213652924031188,10.03958233843436,Espresso,45.12510542339927
2954,2954,Country_46,2018,6.5356038051104814,6.734045137425756,Espresso,54.73289774625674
2955,2955,Country_39,2004,8.115462898961535,9.736973360449998,Latte,37.40245074011213
2956,2956,Country_27,2012,8.060670661752459,4.25954185249522,Americano,141.44460956124536
2957,2957,Country_27,2015,6.205055316796032,8.74918116557419,Espresso,63.59515537298554
2958,2958,Country_2,2000,6.997915679251665,10.298851055089068,Latte,18.002876514392955
2959,2959,Country_41,2012,8.060215953062755,6.001951834895202,Latte,70.68113289407081
2960,2960,Country_48,2021,8.728221102059294,6.822143568738465,Americano,28.48035337734245
2961,2961,Country_13,2010,8.09450477500691,6.414841217971814,Espresso,33.20346573269668
2962,2962,Country_9,2020,4.832039545449941,4.776137507919666,Espresso,43.47117122908007
2963,2963,Country_36,2007,9.973811208461864,7.826430532540991,Mocha,19.589218547866064
2964,2964,Country_22,2007,5.476021549754435,14.768623430971331,Espresso,108.44672095442
2965,2965,Country_42,2023,2.195717622071468,7.892684471099711,Latte,119.00002473495609
2966,2966,Country_26,2013,4.900935612683696,9.065902840206732,Cappuccino,59.74845336542441
2967,2967,Country_12,2012,3.022263636590746,11.183959760520128,Americano,103.65988837559824
2968,2968,Country_17,2002,2.971540925827,11.13347526286018,Cappuccino,58.954189235433645
2969,2969,Country_14,2003,4.252280320855155,14.448844780204864,Espresso,25.44752122181823
2970,2970,Country_14,2019,2.4270039534180867,13.433205544390376,Latte,60.17804113836048
2971,2971,Country_34,2014,7.508097507276505,12.733457558156674,Cappuccino,83.99112192676428
2972,2972,Country_20,2014,2.5919110736152406,14.467899483561416,Americano,7.108152797456448
2973,2973,Country_11,2020,3.62631644348765,6.538419240314887,Mocha,98.51817421167316
2974,2974,Country_16,2012,2.743197715952955,10.787596140839716,Cappuccino,111.64858738171304
2975,2975,Country_31,2008,2.505341847224249,13.75916443394372,Mocha,129.1355683985756
2976,2976,Country_6,2009,4.142013324316333,10.86551974105912,Espresso,16.31281347714674
2977,2977,Country_19,2011,6.57519174128296,14.751625220675566,Espresso,1.0139454848825795
2978,2978,Country_37,2013,9.717484451574734,5.103879852970169,Americano,11.916688984302189
2979,2979,Country_4,2000,9.00445323479685,8.832635530725202,Mocha,138.69340376413012
2980,2980,Country_47,2013,9.007471403562596,14.750991986995,Mocha,115.0678024351479
2981,2981,Country_4,2013,3.408536288301261,8.175248314269183,Americano,125.47991136741388
2982,2982,Country_20,2007,4.119257547982561,12.135120126092348,Cappuccino,78.03505577772987
2983,2983,Country_10,2015,2.6111465343624456,4.334431911865141,Americano,79.48126131001743
2984,2984,Country_24,2013,8.22774671932148,11.643208260933443,Espresso,45.47733288603849
2985,2985,Country_35,2000,2.558530411884496,14.280894057803362,Mocha,126.5702047432564
2986,2986,Country_26,2015,6.453565366566826,8.20976913709003,Latte,124.63566787948386
2987,2987,Country_37,2017,3.983004578591606,4.2342982171962245,Latte,59.43353051260206
2988,2988,Country_38,2006,3.947565072229958,4.307007848350322,Espresso,50.0607935002496
2989,2989,Country_21,2014,9.92580044198084,13.812256362821978,Mocha,111.0176174167007
2990,2990,Country_40,2023,8.0542384558283,11.94767717805888,Mocha,4.899052612352127
2991,2991,Country_39,2016,8.695514866328402,5.173550226492378,Americano,129.1323858792398
2992,2992,Country_21,2018,6.575861482752101,4.6004930475631625,Cappuccino,67.49095040781175
2993,2993,Country_10,2022,8.968114299149994,12.853078999770274,Americano,66.76029273488626
2994,2994,Country_38,2012,7.163924313330823,12.908466960858949,Latte,100.6925992607218
2995,2995,Country_46,2008,9.569389638370762,5.325740237712539,Mocha,97.21665468626918
2996,2996,Country_4,2023,4.250708688365094,7.316724442775005,Cappuccino,40.63013584239864
2997,2997,Country_45,2023,6.76255636626316,12.580286710312786,Americano,141.5485120726004
2998,2998,Country_20,2014,7.521050783495137,9.779532780494067,Cappuccino,147.9631669205657
2999,2999,Country_17,2002,5.143498440222453,14.522433467978292,Latte,79.37236313013157
3000,3000,Country_7,2023,9.037663859232426,9.291689098806057,Cappuccino,84.64573892738171
3001,3001,Country_4,2000,9.838425304833237,11.446537313220638,Mocha,83.59337655011991
3002,3002,Country_29,2015,5.950155930981293,9.607617023157427,Cappuccino,73.38232381856088
3003,3003,Country_14,2007,5.125125238434713,14.372620452535504,Cappuccino,141.832870997996
3004,3004,Country_3,2022,5.775503428451669,8.385250012743697,Americano,37.46811489763442
3005,3005,Country_24,2012,8.821893965855452,6.5277610069646,Cappuccino,17.08576826205297
3006,3006,Country_37,2007,7.163747404145341,7.592972463090925,Cappuccino,139.50254536439985
3007,3007,Country_16,2016,2.358178980144761,13.380527245817522,Latte,32.742708817461754
3008,3008,Country_4,2021,6.337359283565719,9.477324198633468,Cappuccino,112.6241476777708
3009,3009,Country_24,2022,2.1384009819277585,7.896775338524629,Americano,31.37712307558515
3010,3010,Country_34,2013,8.228282968027244,9.986860239904312,Americano,144.06771632773146
3011,3011,Country_30,2020,4.62649818833971,5.465526780045266,Mocha,118.8771437802591
3012,3012,Country_18,2020,5.776059856938635,4.058952350881557,Latte,137.88900764511396
3013,3013,Country_19,2006,8.389424847261056,7.086431520628398,Espresso,142.6967381966372
3014,3014,Country_31,2014,2.3715905382860925,10.655062917618968,Mocha,13.579233256080968
3015,3015,Country_19,2015,3.2683322847328835,11.82848846627526,Cappuccino,65.57493951791717
3016,3016,Country_49,2018,5.183683011560919,13.092720629871632,Latte,97.56695021721812
3017,3017,Country_46,2005,3.8394013083644847,14.193299153339169,Mocha,120.56595951480838
3018,3018,Country_19,2022,4.703211406200505,8.533235816612448,Americano,36.979289917745966
3019,3019,Country_22,2000,9.98539790313972,12.145684795132,Latte,137.27612404900395
3020,3020,Country_24,2011,8.603315500590487,4.821402232178688,Latte,33.925473035622055
3021,3021,Country_45,2017,9.071214519680868,4.632829986492881,Cappuccino,130.0602838295623
3022,3022,Country_12,2015,9.496437068526202,5.372777911847723,Latte,77.39417436996432
3023,3023,Country_30,2011,4.727487042513565,8.934260076138386,Latte,77.79790360865826
3024,3024,Country_38,2019,4.376615662371782,6.32409582348625,Espresso,56.72683670681669
3025,3025,Country_31,2012,3.872499940576599,7.156174361315975,Cappuccino,16.422279481384884
3026,3026,Country_36,2007,8.64093529046498,11.12668190863533,Latte,52.716419404811184
3027,3027,Country_19,2021,7.436414898281479,7.943743966831306,Latte,64.58377053238848
3028,3028,Country_48,2000,3.8893758598630175,10.131087134898245,Espresso,72.37413742639264
3029,3029,Country_45,2020,5.015950633683639,8.536441324102515,Espresso,111.12519827110988
3030,3030,Country_36,2006,6.053694111462386,5.858661810718015,Americano,53.45844645929374
3031,3031,Country_30,2014,6.2251204581900295,4.814219892814835,Cappuccino,61.582336186783984
3032,3032,Country_49,2021,9.109821828413718,6.598546448408767,Espresso,136.00869174599578
3033,3033,Country_33,2012,5.0445290635777305,4.634705164401488,Latte,113.13252690040576
3034,3034,Country_18,2012,9.268192244004098,10.804731558787877,Espresso,4.405509656064939
3035,3035,Country_49,2008,5.530940482558317,12.752893616127103,Mocha,122.0012249007326
3036,3036,Country_28,2023,7.9709813983388305,7.737148450611409,Americano,148.50164472820353
3037,3037,Country_47,2014,9.442034559880447,8.25822160887594,Americano,141.02539346380547
3038,3038,Country_11,2003,9.260605631706133,12.978101690352371,Cappuccino,125.55742902491735
3039,3039,Country_45,2012,2.4556229383654493,6.448742036109163,Americano,94.7468883532528
3040,3040,Country_33,2011,3.645634359812559,5.310762917143617,Cappuccino,42.45062620262389
3041,3041,Country_17,2004,5.815243404258201,9.512299290641952,Mocha,98.51016109563434
3042,3042,Country_6,2006,5.452434319624858,11.108091864865608,Latte,104.6432781605038
3043,3043,Country_4,2007,7.127133318697656,10.596198675511271,Mocha,42.95216599356991
3044,3044,Country_20,2004,9.5576724066033,11.85260349801599,Cappuccino,39.04411403685751
3045,3045,Country_48,2008,2.8992376902235906,4.624263003903263,Cappuccino,60.14165500474828
3046,3046,Country_47,2013,5.614869321073924,8.710217740342102,Cappuccino,96.53089838599672
3047,3047,Country_27,2011,3.5392883030971145,6.624275763402624,Latte,44.66627812307371
3048,3048,Country_15,2003,9.15286078718358,12.350333855006266,Cappuccino,83.7943118046015
3049,3049,Country_6,2019,9.716641486413224,13.600035324663846,Mocha,134.98637287627324
3050,3050,Country_47,2007,5.829613455122801,7.094693148870563,Latte,44.96994840700818
3051,3051,Country_14,2016,2.832082381825126,5.047398869763491,Mocha,144.93008668299925
3052,3052,Country_11,2007,8.282357333781386,6.787707581905365,Latte,71.52884882230913
3053,3053,Country_39,2020,7.577130803939192,5.144093379648116,Cappuccino,16.035342309238192
3054,3054,Country_9,2000,4.837366612882484,7.546643827247991,Latte,9.200869665706476
3055,3055,Country_26,2019,9.099259791751708,9.920184361540084,Espresso,51.462502630597946
3056,3056,Country_16,2001,9.806655118261656,14.71049049838027,Mocha,39.55508455275107
3057,3057,Country_5,2003,6.462830793041563,8.393072797864944,Espresso,126.71328575328458
3058,3058,Country_10,2023,6.525823290754339,6.420439162400832,Espresso,110.90812479112653
3059,3059,Country_50,2020,4.380108040910223,5.8348191440791854,Cappuccino,132.7973967436387
3060,3060,Country_3,2000,6.6760482878665135,5.903437427525436,Cappuccino,88.79877123356859
3061,3061,Country_13,2006,5.517138564198772,6.118574515876052,Espresso,65.88312989098459
3062,3062,Country_43,2000,4.417528215424415,12.384937247911918,Latte,41.314621284774816
3063,3063,Country_49,2008,2.5374815721912105,4.671304825756619,Cappuccino,87.8832163290642
3064,3064,Country_30,2002,4.021662877672999,14.971429776373377,Mocha,93.0856919571868
3065,3065,Country_45,2011,3.582837197421316,9.749550302828872,Espresso,59.54918699753812
3066,3066,Country_6,2018,6.336335876431591,9.986990837309085,Mocha,140.55271785228112
3067,3067,Country_17,2014,6.813360174108751,7.933202665695653,Mocha,96.35323366407783
3068,3068,Country_45,2021,6.868573794448132,11.592808953533323,Mocha,125.7846988896284
3069,3069,Country_19,2015,5.105448008365433,9.186019749688777,Espresso,93.43822135797446
